19	670	31	275	106	68	12	0	275	207	94	10	7	3.04412	7.83333	0	0	0	12	0.985507	0.173913	56	0	56	-1	10000000000	0	405	0	44	31	34	0	1	0	0	0	0	1	25828	0	0	1.05882	0	3
1.18918e+07	665	31	273	105	68	12	0	273	205	93	10	7	3.01471	7.75	0	0	0	12	0.985507	0.173913	56	0	56	-1	10000000000	0	402	0	43	31	33	0	1	0	0	0	0	1	25884	0	0	1.06061	0	3
4.12693e+06	79	3	18	12	9	10	0	18	9	2	3	1	1	0.2	1	4	0	29	0.130435	0.144928	4	2	2	100	100	0	26	0	3	3	5	0	1	0	0	0	0	1	25912	0	0	1.6	0	4
6	147	7	43	24	18	19	0	43	25	5	7	4	1.38889	0.263158	0	0	0	29	0.26087	0.275362	10	4	6	100	100	0	63	0	9	7	15	0	4	0	0	0	0	4	25928	0	0	1.73333	0	12
22	157	7	48	25	23	20	0	48	25	5	9	4	1.08696	0.25	0	0	0	29	0.333333	0.289855	12	4	8	100	100	0	69	0	10	7	14	0	4	0	0	0	0	4	25930	0	0	1.71429	0	11
3	199	12	65	30	27	23	0	65	38	7	13	6	1.40741	0.304348	0	0	0	29	0.391304	0.333333	12	4	8	100	100	0	97	0	15	12	23	0	5	0	0	0	0	5	25934	0	0	1.56522	0	14
59	165	9	51	25	22	20	0	51	29	5	9	4	1.31818	0.25	0	0	0	29	0.318841	0.289855	12	4	8	100	100	0	74	0	10	9	17	0	4	0	0	0	0	4	25962	0	0	1.64706	0	12
151	135	8	37	21	19	17	0	37	18	4	9	3	0.947368	0.235294	0	0	0	29	0.275362	0.246377	8	2	6	100	100	0	58	0	9	8	15	0	4	0	0	0	0	4	25964	0	0	1.66667	0	11
2078	151	6	46	25	23	20	0	46	23	5	8	4	1	0.25	0	0	0	29	0.333333	0.289855	12	4	8	100	100	0	66	0	10	6	11	0	3	0	0	0	0	3	25966	0	0	1.63636	0	8
6	199	12	65	30	27	23	0	65	38	7	13	6	1.40741	0.304348	0	0	0	29	0.391304	0.333333	12	4	8	100	100	0	97	0	15	12	23	0	5	0	0	0	0	5	25970	0	0	1.56522	0	14
1	226	14	76	34	29	27	0	76	47	7	15	6	1.62069	0.259259	0	0	0	29	0.42029	0.391304	12	4	8	100	100	0	116	0	20	14	27	0	6	0	0	0	0	6	25972	0	0	1.55556	0	16
1	199	12	65	30	27	23	0	65	38	7	13	6	1.40741	0.304348	0	0	0	29	0.391304	0.333333	12	4	8	100	100	0	97	0	15	12	23	0	5	0	0	0	0	5	25984	0	0	1.56522	0	14
116	165	9	51	25	22	20	0	51	29	5	9	4	1.31818	0.25	0	0	0	29	0.318841	0.289855	12	4	8	100	100	0	74	0	10	9	17	0	4	0	0	0	0	4	25998	0	0	1.64706	0	12
419	175	9	56	26	25	20	0	56	31	6	11	5	1.24	0.3	0	0	0	29	0.362319	0.289855	14	4	10	100	100	0	80	0	11	9	16	0	4	0	0	0	0	4	26001	0	0	1.625	0	11
7	160	12	48	21	23	17	0	48	25	4	10	3	1.08696	0.235294	0	0	0	29	0.333333	0.246377	10	2	8	100	100	0	73	0	9	12	21	0	4	0	0	0	0	4	26004	0	0	1.52381	0	12
65	217	14	73	31	29	23	0	73	44	8	14	6	1.51724	0.347826	0	0	0	29	0.42029	0.333333	14	4	10	100	100	0	108	0	16	14	25	0	5	0	0	0	0	5	26007	0	0	1.52	0	14
13	244	16	84	35	31	27	0	84	53	8	16	6	1.70968	0.296296	0	0	0	29	0.449275	0.391304	14	4	10	100	100	0	127	0	21	16	29	0	6	0	0	0	0	6	26010	0	0	1.51724	0	16
2	262	17	90	37	26	28	0	90	64	9	13	4	2.46154	0.321429	0	0	0	29	0.376812	0.405797	14	6	8	100	100	0	145	0	28	17	31	0	6	0	0	0	0	6	26013	0	0	1.51613	0	17
2	262	17	90	37	26	28	0	90	64	9	13	4	2.46154	0.321429	0	0	0	29	0.376812	0.405797	14	6	8	100	100	0	145	0	28	17	31	0	6	0	0	0	0	6	26016	0	0	1.51613	0	17
3	244	16	84	35	31	27	0	84	53	8	16	6	1.70968	0.296296	0	0	0	29	0.449275	0.391304	14	4	10	100	100	0	127	0	21	16	29	0	6	0	0	0	0	6	26019	0	0	1.51724	0	16
16	217	14	73	31	29	23	0	73	44	8	14	6	1.51724	0.347826	0	0	0	29	0.42029	0.333333	14	4	10	100	100	0	108	0	16	14	25	0	5	0	0	0	0	5	26028	0	0	1.52	0	14
3	244	16	84	35	31	27	0	84	53	8	16	6	1.70968	0.296296	0	0	0	29	0.449275	0.391304	14	4	10	100	100	0	127	0	21	16	29	0	6	0	0	0	0	6	26031	0	0	1.51724	0	16
1113	183	11	59	26	24	20	0	59	35	6	10	5	1.45833	0.3	0	0	0	29	0.347826	0.289855	14	4	10	100	100	0	85	0	11	11	19	0	4	0	0	0	0	4	26049	0	0	1.57895	0	12
2833	153	10	45	22	21	17	0	45	24	5	10	4	1.14286	0.294118	0	0	0	29	0.304348	0.246377	10	2	8	100	100	0	69	0	10	10	17	0	4	0	0	0	0	4	26052	0	0	1.58824	0	11
9884	129	7	35	21	19	17	0	35	16	4	8	3	0.842105	0.235294	0	0	0	29	0.275362	0.246377	8	2	6	100	100	0	55	0	9	7	12	0	3	0	0	0	0	3	26054	0	0	1.58333	0	8
1	188	11	59	29	24	23	0	59	35	6	13	5	1.45833	0.26087	0	0	0	29	0.347826	0.333333	10	4	6	100	100	0	91	0	15	12	23	0	5	0	0	0	0	5	26058	0	0	1.6087	0	15
22	154	8	45	24	18	19	0	45	27	5	8	4	1.5	0.263158	0	0	0	29	0.26087	0.275362	10	4	6	100	100	0	68	0	10	9	17	0	4	0	0	0	0	4	26086	0	0	1.70588	0	13
80	164	8	50	25	23	20	0	50	27	5	10	4	1.17391	0.25	0	0	0	29	0.333333	0.289855	12	4	8	100	100	0	74	0	11	9	16	0	4	0	0	0	0	4	26089	0	0	1.6875	0	12
1	149	11	42	20	21	17	0	42	21	3	10	2	1	0.176471	0	0	0	29	0.304348	0.246377	8	2	6	100	100	0	67	0	9	12	21	0	4	0	0	0	0	4	26092	0	0	1.57143	0	13
12	206	13	67	30	27	23	0	67	40	7	14	6	1.48148	0.304348	0	0	0	29	0.391304	0.333333	12	4	8	100	100	0	102	0	16	14	25	0	5	0	0	0	0	5	26095	0	0	1.56	0	15
2	233	15	78	34	29	27	0	78	49	7	16	6	1.68966	0.259259	0	0	0	29	0.42029	0.391304	12	4	8	100	100	0	121	0	21	16	29	0	6	0	0	0	0	6	26098	0	0	1.55172	0	17
3	206	13	67	30	27	23	0	67	40	7	14	6	1.48148	0.304348	0	0	0	29	0.391304	0.333333	12	4	8	100	100	0	102	0	16	14	25	0	5	0	0	0	0	5	26116	0	0	1.56	0	15
212	172	10	53	25	22	20	0	53	31	5	10	4	1.40909	0.25	0	0	0	29	0.318841	0.289855	12	4	8	100	100	0	79	0	11	11	19	0	4	0	0	0	0	4	26137	0	0	1.63158	0	13
541	142	9	39	21	19	17	0	39	20	4	10	3	1.05263	0.235294	0	0	0	29	0.275362	0.246377	8	2	6	100	100	0	63	0	10	10	17	0	4	0	0	0	0	4	26140	0	0	1.64706	0	12
7440	158	7	48	25	23	20	0	48	25	5	9	4	1.08696	0.25	0	0	0	29	0.333333	0.289855	12	4	8	100	100	0	71	0	11	8	13	0	3	0	0	0	0	3	26143	0	0	1.61538	0	9
2	149	11	42	20	21	17	0	42	21	3	10	2	1	0.176471	0	0	0	29	0.304348	0.246377	8	2	6	100	100	0	67	0	9	12	21	0	4	0	0	0	0	4	26146	0	0	1.57143	0	13
24	206	13	67	30	27	23	0	67	40	7	14	6	1.48148	0.304348	0	0	0	29	0.391304	0.333333	12	4	8	100	100	0	102	0	16	14	25	0	5	0	0	0	0	5	26149	0	0	1.56	0	15
4	233	15	78	34	29	27	0	78	49	7	16	6	1.68966	0.259259	0	0	0	29	0.42029	0.391304	12	4	8	100	100	0	121	0	21	16	29	0	6	0	0	0	0	6	26152	0	0	1.55172	0	17
1	233	15	78	34	29	27	0	78	49	7	16	6	1.68966	0.259259	0	0	0	29	0.42029	0.391304	12	4	8	100	100	0	121	0	21	16	29	0	6	0	0	0	0	6	26161	0	0	1.55172	0	17
